experiment,workload,condition,n_threads,phase,rep,order_idx,wall_s,result,expected,error_pct,aux,timestamp_utc
exp2_scaling,synthetic,no_lock,1,measured,7,45,0.086277,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T06:28:54Z
exp2_scaling,synthetic,batched_lock,1,measured,29,46,0.082360,831537362.1859645,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 500}",2026-08-12T06:28:54Z
exp2_scaling,synthetic,coarse_lock,1,measured,29,47,0.072390,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 1}",2026-08-12T06:28:54Z
exp2_scaling,synthetic,fine_lock,1,measured,13,48,0.138826,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 500000}",2026-08-12T06:28:54Z
exp2_scaling,synthetic,queue_agg,1,measured,24,49,0.072197,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T06:28:54Z
exp2_scaling,synthetic,fp_sum_genexpr,1,measured,10,50,0.075878,831537362.1859643,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T06:28:54Z
exp2_scaling,synthetic,no_lock,1,measured,13,51,0.087025,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T06:28:54Z
exp2_scaling,synthetic,batched_lock,1,measured,14,52,0.082760,831537362.1859645,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 500}",2026-08-12T06:28:55Z
exp2_scaling,synthetic,coarse_lock,1,measured,9,53,0.071703,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 1}",2026-08-12T06:28:55Z
exp2_scaling,synthetic,fp_reduce,1,measured,8,54,0.071631,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T06:28:55Z
exp2_scaling,synthetic,imp_threadlocal,1,measured,10,55,0.072068,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T06:28:55Z
exp2_scaling,synthetic,batched_lock,1,measured,5,56,0.083005,831537362.1859645,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 500}",2026-08-12T06:28:55Z
exp2_scaling,synthetic,coarse_lock,1,measured,4,57,0.072183,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 1}",2026-08-12T06:28:55Z
exp2_scaling,synthetic,fine_lock,1,measured,12,58,0.139428,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 500000}",2026-08-12T06:28:55Z
exp2_scaling,synthetic,coarse_lock,1,measured,18,59,0.072156,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 1}",2026-08-12T06:28:55Z
exp2_scaling,synthetic,no_lock,1,measured,20,60,0.085607,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T06:28:55Z
exp2_scaling,synthetic,fine_lock,1,measured,22,61,0.138549,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 500000}",2026-08-12T06:28:55Z
exp2_scaling,synthetic,no_lock,1,measured,9,62,0.085787,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T06:28:55Z
exp2_scaling,synthetic,fp_reduce,1,measured,22,63,0.072106,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T06:28:56Z
exp2_scaling,synthetic,no_lock,1,measured,26,64,0.085872,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T06:28:56Z
exp2_scaling,synthetic,queue_agg,1,measured,8,65,0.071362,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T06:28:56Z
exp2_scaling,synthetic,coarse_lock,1,measured,22,66,0.071058,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 1}",2026-08-12T06:28:56Z
exp2_scaling,synthetic,no_lock,1,measured,25,67,0.086254,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T06:28:56Z
exp2_scaling,synthetic,no_lock,1,measured,1,68,0.085874,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T06:28:56Z
exp2_scaling,synthetic,imp_threadlocal,1,measured,16,69,0.071507,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T06:28:56Z
exp2_scaling,synthetic,queue_agg,1,measured,11,70,0.071236,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T06:28:56Z
exp2_scaling,synthetic,fp_reduce,1,measured,3,71,0.071494,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T06:28:56Z
exp2_scaling,synthetic,fp_reduce,1,measured,5,72,0.071102,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T06:28:56Z
exp2_scaling,synthetic,no_lock,1,measured,29,73,0.085892,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T06:28:56Z
exp2_scaling,synthetic,imp_threadlocal,1,measured,8,74,0.071129,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T06:28:56Z
exp2_scaling,synthetic,imp_threadlocal,1,measured,23,75,0.071480,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T06:28:56Z
exp2_scaling,synthetic,fine_lock,1,measured,7,76,0.139618,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 500000}",2026-08-12T06:28:57Z
exp2_scaling,synthetic,imp_threadlocal,1,measured,19,77,0.071482,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T06:28:57Z
exp2_scaling,synthetic,imp_threadlocal,1,measured,21,78,0.071138,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T06:28:57Z
exp2_scaling,synthetic,imp_threadlocal,1,measured,28,79,0.071550,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T06:28:57Z
exp2_scaling,synthetic,fp_reduce,1,measured,17,80,0.071192,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T06:28:57Z
exp2_scaling,synthetic,queue_agg,1,measured,6,81,0.071369,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T06:28:57Z
exp2_scaling,synthetic,imp_threadlocal,1,measured,7,82,0.071327,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T06:28:57Z
exp2_scaling,synthetic,no_lock,1,measured,27,83,0.086206,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T06:28:57Z
exp2_scaling,synthetic,coarse_lock,1,measured,23,84,0.071117,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 1}",2026-08-12T06:28:57Z
exp2_scaling,synthetic,imp_threadlocal,1,measured,6,85,0.071886,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T06:28:57Z
exp2_scaling,synthetic,batched_lock,1,measured,6,86,0.082735,831537362.1859645,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 500}",2026-08-12T06:28:57Z
exp2_scaling,synthetic,fp_reduce,1,measured,1,87,0.072017,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T06:28:57Z
exp2_scaling,synthetic,batched_lock,1,measured,28,88,0.082454,831537362.1859645,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 500}",2026-08-12T06:28:57Z
exp2_scaling,synthetic,batched_lock,1,measured,19,89,0.082778,831537362.1859645,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 500}",2026-08-12T06:28:58Z
exp2_scaling,synthetic,queue_agg,1,measured,28,90,0.071902,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T06:28:58Z
exp2_scaling,synthetic,coarse_lock,1,measured,6,91,0.071997,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 1}",2026-08-12T06:28:58Z
exp2_scaling,synthetic,batched_lock,1,measured,16,92,0.082571,831537362.1859645,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 500}",2026-08-12T06:28:58Z
exp2_scaling,synthetic,fp_reduce,1,measured,4,93,0.071849,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T06:28:58Z
exp2_scaling,synthetic,batched_lock,1,measured,2,94,0.082964,831537362.1859645,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 500}",2026-08-12T06:28:58Z
exp2_scaling,synthetic,queue_agg,1,measured,19,95,0.071601,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T06:28:58Z
exp2_scaling,synthetic,fine_lock,1,measured,0,96,0.138797,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 500000}",2026-08-12T06:28:58Z
exp2_scaling,synthetic,fp_reduce,1,measured,29,97,0.072725,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T06:28:58Z
exp2_scaling,synthetic,fine_lock,1,measured,28,98,0.139707,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 500000}",2026-08-12T06:28:58Z
exp2_scaling,synthetic,no_lock,1,measured,12,99,0.086579,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T06:28:58Z
exp2_scaling,synthetic,imp_threadlocal,1,measured,18,100,0.071793,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T06:28:59Z
exp2_scaling,synthetic,fp_sum_genexpr,1,measured,14,101,0.075849,831537362.1859643,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T06:28:59Z
exp2_scaling,synthetic,queue_agg,1,measured,22,102,0.071328,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T06:28:59Z
exp2_scaling,synthetic,queue_agg,1,measured,20,103,0.071638,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T06:28:59Z
exp2_scaling,synthetic,fine_lock,1,measured,24,104,0.137875,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 500000}",2026-08-12T06:28:59Z
exp2_scaling,synthetic,coarse_lock,1,measured,11,105,0.071546,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 1}",2026-08-12T06:28:59Z
exp2_scaling,synthetic,coarse_lock,1,measured,20,106,0.071844,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 1}",2026-08-12T06:28:59Z
exp2_scaling,synthetic,fp_reduce,1,measured,14,107,0.071793,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T06:28:59Z
exp2_scaling,synthetic,batched_lock,1,measured,8,108,0.082455,831537362.1859645,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 500}",2026-08-12T06:28:59Z
exp2_scaling,synthetic,batched_lock,1,measured,23,109,0.082484,831537362.1859645,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 500}",2026-08-12T06:28:59Z
exp2_scaling,synthetic,coarse_lock,1,measured,19,110,0.071324,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 1}",2026-08-12T06:28:59Z
exp2_scaling,synthetic,batched_lock,1,measured,11,111,0.082470,831537362.1859645,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 500}",2026-08-12T06:28:59Z
exp2_scaling,synthetic,fp_reduce,1,measured,18,112,0.072257,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T06:28:59Z
exp2_scaling,synthetic,fp_reduce,1,measured,6,113,0.071841,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T06:29:00Z
exp2_scaling,synthetic,coarse_lock,1,measured,12,114,0.071274,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 1}",2026-08-12T06:29:00Z
exp2_scaling,synthetic,queue_agg,1,measured,21,115,0.071488,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T06:29:00Z
exp2_scaling,synthetic,fine_lock,1,measured,5,116,0.138517,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 500000}",2026-08-12T06:29:00Z
exp2_scaling,synthetic,fp_reduce,1,measured,28,117,0.071844,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T06:29:00Z
exp2_scaling,synthetic,imp_threadlocal,1,measured,3,118,0.071255,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T06:29:00Z
exp2_scaling,synthetic,fine_lock,1,measured,21,119,0.138813,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 500000}",2026-08-12T06:29:00Z
exp2_scaling,synthetic,imp_threadlocal,1,measured,14,120,0.071821,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T06:29:00Z
exp2_scaling,synthetic,no_lock,1,measured,11,121,0.086260,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T06:29:00Z
exp2_scaling,synthetic,fine_lock,1,measured,11,122,0.138423,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 500000}",2026-08-12T06:29:00Z
exp2_scaling,synthetic,fp_sum_genexpr,1,measured,1,123,0.075873,831537362.1859643,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T06:29:00Z
exp2_scaling,synthetic,batched_lock,1,measured,1,124,0.082296,831537362.1859645,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 500}",2026-08-12T06:29:01Z
exp2_scaling,synthetic,batched_lock,1,measured,10,125,0.082465,831537362.1859645,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 500}",2026-08-12T06:29:01Z
exp2_scaling,synthetic,coarse_lock,1,measured,7,126,0.072028,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 1}",2026-08-12T06:29:01Z
exp2_scaling,synthetic,imp_threadlocal,1,measured,0,127,0.071609,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T06:29:01Z
exp2_scaling,synthetic,fp_sum_genexpr,1,measured,22,128,0.075677,831537362.1859643,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T06:29:01Z
exp2_scaling,synthetic,coarse_lock,1,measured,0,129,0.071679,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 1}",2026-08-12T06:29:01Z
exp2_scaling,synthetic,coarse_lock,1,measured,16,130,0.071665,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 1}",2026-08-12T06:29:01Z
exp2_scaling,synthetic,fp_reduce,1,measured,0,131,0.071801,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T06:29:01Z
exp2_scaling,synthetic,fp_reduce,1,measured,11,132,0.071304,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T06:29:01Z
exp2_scaling,synthetic,queue_agg,1,measured,12,133,0.072313,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T06:29:01Z
exp2_scaling,synthetic,fp_sum_genexpr,1,measured,26,134,0.075531,831537362.1859643,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T06:29:01Z
exp2_scaling,synthetic,fp_sum_genexpr,1,measured,29,135,0.076817,831537362.1859643,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T06:29:01Z
exp2_scaling,synthetic,coarse_lock,1,measured,10,136,0.071465,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 1}",2026-08-12T06:29:01Z
exp2_scaling,synthetic,imp_threadlocal,1,measured,17,137,0.071964,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T06:29:02Z
exp2_scaling,synthetic,fine_lock,1,measured,14,138,0.138911,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 500000}",2026-08-12T06:29:02Z
exp2_scaling,synthetic,imp_threadlocal,1,measured,26,139,0.071952,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T06:29:02Z
exp2_scaling,synthetic,batched_lock,1,measured,18,140,0.082533,831537362.1859645,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 500}",2026-08-12T06:29:02Z
exp2_scaling,synthetic,no_lock,1,measured,24,141,0.086372,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T06:29:02Z
exp2_scaling,synthetic,fine_lock,1,measured,25,142,0.138011,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 500000}",2026-08-12T06:29:02Z
exp2_scaling,synthetic,coarse_lock,1,measured,26,143,0.071606,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 1}",2026-08-12T06:29:02Z
exp2_scaling,synthetic,queue_agg,1,measured,16,144,0.071584,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T06:29:02Z
exp2_scaling,synthetic,imp_threadlocal,1,measured,13,145,0.072193,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T06:29:02Z
exp2_scaling,synthetic,fine_lock,1,measured,10,146,0.138445,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 500000}",2026-08-12T06:29:02Z
exp2_scaling,synthetic,fp_sum_genexpr,1,measured,8,147,0.076848,831537362.1859643,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T06:29:02Z
exp2_scaling,synthetic,imp_threadlocal,1,measured,9,148,0.071512,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T06:29:03Z
exp2_scaling,synthetic,queue_agg,1,measured,1,149,0.071585,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T06:29:03Z
exp2_scaling,synthetic,coarse_lock,1,measured,3,150,0.071961,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 1}",2026-08-12T06:29:03Z
exp2_scaling,synthetic,fp_sum_genexpr,1,measured,11,151,0.076335,831537362.1859643,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T06:29:03Z
exp2_scaling,synthetic,queue_agg,1,measured,2,152,0.071494,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T06:29:03Z
exp2_scaling,synthetic,fp_reduce,1,measured,2,153,0.072203,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T06:29:03Z
exp2_scaling,synthetic,batched_lock,1,measured,21,154,0.082646,831537362.1859645,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 500}",2026-08-12T06:29:03Z
exp2_scaling,synthetic,fp_sum_genexpr,1,measured,28,155,0.076031,831537362.1859643,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T06:29:03Z
exp2_scaling,synthetic,queue_agg,1,measured,29,156,0.071426,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T06:29:03Z
