experiment,workload,condition,n_threads,phase,rep,order_idx,wall_s,result,expected,error_pct,aux,timestamp_utc
exp2_scaling,synthetic,queue_agg,1,measured,13,32,0.071359,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T05:38:06Z
exp2_scaling,synthetic,batched_lock,1,measured,22,33,0.083151,831537362.1859645,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 500}",2026-08-12T05:38:06Z
exp2_scaling,synthetic,batched_lock,1,measured,27,34,0.083167,831537362.1859645,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 500}",2026-08-12T05:38:07Z
exp2_scaling,synthetic,imp_threadlocal,1,measured,2,35,0.072269,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T05:38:07Z
exp2_scaling,synthetic,fp_reduce,1,measured,21,36,0.072887,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T05:38:07Z
exp2_scaling,synthetic,imp_threadlocal,1,measured,5,37,0.071862,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T05:38:07Z
exp2_scaling,synthetic,queue_agg,1,measured,5,38,0.070887,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T05:38:07Z
exp2_scaling,synthetic,no_lock,1,measured,23,39,0.090777,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T05:38:07Z
exp2_scaling,synthetic,imp_threadlocal,1,measured,29,40,0.072493,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T05:38:07Z
exp2_scaling,synthetic,batched_lock,1,measured,25,41,0.082348,831537362.1859645,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 500}",2026-08-12T05:38:07Z
exp2_scaling,synthetic,fine_lock,1,measured,9,42,0.157920,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 500000}",2026-08-12T05:38:07Z
exp2_scaling,synthetic,batched_lock,1,measured,0,43,0.082455,831537362.1859645,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 500}",2026-08-12T05:38:07Z
exp2_scaling,synthetic,queue_agg,1,measured,18,44,0.070377,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T05:38:07Z
exp2_scaling,synthetic,no_lock,1,measured,7,45,0.090053,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T05:38:07Z
exp2_scaling,synthetic,batched_lock,1,measured,29,46,0.082519,831537362.1859645,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 500}",2026-08-12T05:38:08Z
exp2_scaling,synthetic,coarse_lock,1,measured,29,47,0.071602,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 1}",2026-08-12T05:38:08Z
exp2_scaling,synthetic,fine_lock,1,measured,13,48,0.157061,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 500000}",2026-08-12T05:38:08Z
exp2_scaling,synthetic,queue_agg,1,measured,24,49,0.070605,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T05:38:08Z
exp2_scaling,synthetic,fp_sum_genexpr,1,measured,10,50,0.076781,831537362.1859643,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T05:38:08Z
exp2_scaling,synthetic,no_lock,1,measured,13,51,0.090415,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T05:38:08Z
exp2_scaling,synthetic,batched_lock,1,measured,14,52,0.082141,831537362.1859645,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 500}",2026-08-12T05:38:08Z
exp2_scaling,synthetic,coarse_lock,1,measured,9,53,0.071686,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 1}",2026-08-12T05:38:08Z
exp2_scaling,synthetic,fp_reduce,1,measured,8,54,0.072098,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T05:38:08Z
exp2_scaling,synthetic,imp_threadlocal,1,measured,10,55,0.071669,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T05:38:08Z
exp2_scaling,synthetic,batched_lock,1,measured,5,56,0.082626,831537362.1859645,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 500}",2026-08-12T05:38:08Z
exp2_scaling,synthetic,coarse_lock,1,measured,4,57,0.071795,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 1}",2026-08-12T05:38:08Z
exp2_scaling,synthetic,fine_lock,1,measured,12,58,0.157227,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 500000}",2026-08-12T05:38:09Z
exp2_scaling,synthetic,coarse_lock,1,measured,18,59,0.071585,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 1}",2026-08-12T05:38:09Z
exp2_scaling,synthetic,no_lock,1,measured,20,60,0.089821,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T05:38:09Z
exp2_scaling,synthetic,fine_lock,1,measured,22,61,0.157324,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 500000}",2026-08-12T05:38:09Z
exp2_scaling,synthetic,no_lock,1,measured,9,62,0.089885,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T05:38:09Z
exp2_scaling,synthetic,fp_reduce,1,measured,22,63,0.072023,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T05:38:09Z
exp2_scaling,synthetic,no_lock,1,measured,26,64,0.090323,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T05:38:09Z
exp2_scaling,synthetic,queue_agg,1,measured,8,65,0.070240,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T05:38:09Z
exp2_scaling,synthetic,coarse_lock,1,measured,22,66,0.072053,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 1}",2026-08-12T05:38:09Z
exp2_scaling,synthetic,no_lock,1,measured,25,67,0.090704,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T05:38:09Z
exp2_scaling,synthetic,no_lock,1,measured,1,68,0.090046,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T05:38:10Z
exp2_scaling,synthetic,imp_threadlocal,1,measured,16,69,0.071560,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T05:38:10Z
exp2_scaling,synthetic,queue_agg,1,measured,11,70,0.070843,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T05:38:10Z
exp2_scaling,synthetic,fp_reduce,1,measured,3,71,0.071642,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T05:38:10Z
exp2_scaling,synthetic,fp_reduce,1,measured,5,72,0.072216,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T05:38:10Z
exp2_scaling,synthetic,no_lock,1,measured,29,73,0.091057,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T05:38:10Z
exp2_scaling,synthetic,imp_threadlocal,1,measured,8,74,0.072187,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T05:38:10Z
exp2_scaling,synthetic,imp_threadlocal,1,measured,23,75,0.071599,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T05:38:10Z
exp2_scaling,synthetic,fine_lock,1,measured,7,76,0.157017,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 500000}",2026-08-12T05:38:10Z
exp2_scaling,synthetic,imp_threadlocal,1,measured,19,77,0.071463,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T05:38:10Z
exp2_scaling,synthetic,imp_threadlocal,1,measured,21,78,0.071983,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T05:38:10Z
exp2_scaling,synthetic,imp_threadlocal,1,measured,28,79,0.071661,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T05:38:10Z
exp2_scaling,synthetic,fp_reduce,1,measured,17,80,0.071919,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T05:38:10Z
exp2_scaling,synthetic,queue_agg,1,measured,6,81,0.070292,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T05:38:11Z
exp2_scaling,synthetic,imp_threadlocal,1,measured,7,82,0.071658,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T05:38:11Z
exp2_scaling,synthetic,no_lock,1,measured,27,83,0.089015,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T05:38:11Z
exp2_scaling,synthetic,coarse_lock,1,measured,23,84,0.071824,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 1}",2026-08-12T05:38:11Z
exp2_scaling,synthetic,imp_threadlocal,1,measured,6,85,0.071611,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T05:38:11Z
exp2_scaling,synthetic,batched_lock,1,measured,6,86,0.082310,831537362.1859645,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 500}",2026-08-12T05:38:11Z
exp2_scaling,synthetic,fp_reduce,1,measured,1,87,0.071592,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T05:38:11Z
exp2_scaling,synthetic,batched_lock,1,measured,28,88,0.082246,831537362.1859645,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 500}",2026-08-12T05:38:11Z
exp2_scaling,synthetic,batched_lock,1,measured,19,89,0.082317,831537362.1859645,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 500}",2026-08-12T05:38:11Z
exp2_scaling,synthetic,queue_agg,1,measured,28,90,0.070777,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T05:38:11Z
exp2_scaling,synthetic,coarse_lock,1,measured,6,91,0.071764,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 1}",2026-08-12T05:38:11Z
exp2_scaling,synthetic,batched_lock,1,measured,16,92,0.082356,831537362.1859645,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 500}",2026-08-12T05:38:11Z
exp2_scaling,synthetic,fp_reduce,1,measured,4,93,0.071474,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T05:38:11Z
exp2_scaling,synthetic,batched_lock,1,measured,2,94,0.082637,831537362.1859645,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 500}",2026-08-12T05:38:12Z
exp2_scaling,synthetic,queue_agg,1,measured,19,95,0.070450,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T05:38:12Z
exp2_scaling,synthetic,fine_lock,1,measured,0,96,0.157024,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 500000}",2026-08-12T05:38:12Z
exp2_scaling,synthetic,fp_reduce,1,measured,29,97,0.072098,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T05:38:12Z
exp2_scaling,synthetic,fine_lock,1,measured,28,98,0.157321,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 500000}",2026-08-12T05:38:12Z
exp2_scaling,synthetic,no_lock,1,measured,12,99,0.091661,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T05:38:12Z
exp2_scaling,synthetic,imp_threadlocal,1,measured,18,100,0.071983,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T05:38:12Z
exp2_scaling,synthetic,fp_sum_genexpr,1,measured,14,101,0.077524,831537362.1859643,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T05:38:12Z
exp2_scaling,synthetic,queue_agg,1,measured,22,102,0.070626,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T05:38:12Z
exp2_scaling,synthetic,queue_agg,1,measured,20,103,0.070792,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T05:38:12Z
exp2_scaling,synthetic,fine_lock,1,measured,24,104,0.157105,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 500000}",2026-08-12T05:38:13Z
exp2_scaling,synthetic,coarse_lock,1,measured,11,105,0.071952,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 1}",2026-08-12T05:38:13Z
exp2_scaling,synthetic,coarse_lock,1,measured,20,106,0.071940,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 1}",2026-08-12T05:38:13Z
exp2_scaling,synthetic,fp_reduce,1,measured,14,107,0.071981,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T05:38:13Z
exp2_scaling,synthetic,batched_lock,1,measured,8,108,0.082555,831537362.1859645,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 500}",2026-08-12T05:38:13Z
exp2_scaling,synthetic,batched_lock,1,measured,23,109,0.082464,831537362.1859645,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 500}",2026-08-12T05:38:13Z
exp2_scaling,synthetic,coarse_lock,1,measured,19,110,0.072172,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 1}",2026-08-12T05:38:13Z
exp2_scaling,synthetic,batched_lock,1,measured,11,111,0.082284,831537362.1859645,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 500}",2026-08-12T05:38:13Z
exp2_scaling,synthetic,fp_reduce,1,measured,18,112,0.074137,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T05:38:13Z
exp2_scaling,synthetic,fp_reduce,1,measured,6,113,0.071366,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T05:38:13Z
exp2_scaling,synthetic,coarse_lock,1,measured,12,114,0.072613,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 1}",2026-08-12T05:38:13Z
exp2_scaling,synthetic,queue_agg,1,measured,21,115,0.070276,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T05:38:13Z
exp2_scaling,synthetic,fine_lock,1,measured,5,116,0.158058,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 500000}",2026-08-12T05:38:14Z
exp2_scaling,synthetic,fp_reduce,1,measured,28,117,0.072308,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T05:38:14Z
exp2_scaling,synthetic,imp_threadlocal,1,measured,3,118,0.072058,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T05:38:14Z
exp2_scaling,synthetic,fine_lock,1,measured,21,119,0.157994,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 500000}",2026-08-12T05:38:14Z
exp2_scaling,synthetic,imp_threadlocal,1,measured,14,120,0.072448,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T05:38:14Z
exp2_scaling,synthetic,no_lock,1,measured,11,121,0.090347,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T05:38:14Z
exp2_scaling,synthetic,fine_lock,1,measured,11,122,0.156978,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 500000}",2026-08-12T05:38:14Z
exp2_scaling,synthetic,fp_sum_genexpr,1,measured,1,123,0.077129,831537362.1859643,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T05:38:14Z
exp2_scaling,synthetic,batched_lock,1,measured,1,124,0.082811,831537362.1859645,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 500}",2026-08-12T05:38:14Z
exp2_scaling,synthetic,batched_lock,1,measured,10,125,0.082277,831537362.1859645,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 500}",2026-08-12T05:38:14Z
exp2_scaling,synthetic,coarse_lock,1,measured,7,126,0.072107,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 1}",2026-08-12T05:38:14Z
exp2_scaling,synthetic,imp_threadlocal,1,measured,0,127,0.071417,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T05:38:15Z
exp2_scaling,synthetic,fp_sum_genexpr,1,measured,22,128,0.077084,831537362.1859643,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T05:38:15Z
exp2_scaling,synthetic,coarse_lock,1,measured,0,129,0.071436,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 1}",2026-08-12T05:38:15Z
exp2_scaling,synthetic,coarse_lock,1,measured,16,130,0.072511,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 1}",2026-08-12T05:38:15Z
exp2_scaling,synthetic,fp_reduce,1,measured,0,131,0.072369,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T05:38:15Z
exp2_scaling,synthetic,fp_reduce,1,measured,11,132,0.071946,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T05:38:15Z
exp2_scaling,synthetic,queue_agg,1,measured,12,133,0.071131,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T05:38:15Z
exp2_scaling,synthetic,fp_sum_genexpr,1,measured,26,134,0.076624,831537362.1859643,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T05:38:15Z
exp2_scaling,synthetic,fp_sum_genexpr,1,measured,29,135,0.077167,831537362.1859643,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T05:38:15Z
exp2_scaling,synthetic,coarse_lock,1,measured,10,136,0.072019,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 1}",2026-08-12T05:38:15Z
exp2_scaling,synthetic,imp_threadlocal,1,measured,17,137,0.071993,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T05:38:15Z
exp2_scaling,synthetic,fine_lock,1,measured,14,138,0.157411,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 500000}",2026-08-12T05:38:15Z
exp2_scaling,synthetic,imp_threadlocal,1,measured,26,139,0.071555,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T05:38:16Z
exp2_scaling,synthetic,batched_lock,1,measured,18,140,0.082342,831537362.1859645,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 500}",2026-08-12T05:38:16Z
exp2_scaling,synthetic,no_lock,1,measured,24,141,0.089949,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T05:38:16Z
exp2_scaling,synthetic,fine_lock,1,measured,25,142,0.157188,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 500000}",2026-08-12T05:38:16Z
exp2_scaling,synthetic,coarse_lock,1,measured,26,143,0.072075,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 1}",2026-08-12T05:38:16Z
exp2_scaling,synthetic,queue_agg,1,measured,16,144,0.070525,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T05:38:16Z
exp2_scaling,synthetic,imp_threadlocal,1,measured,13,145,0.071809,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T05:38:16Z
exp2_scaling,synthetic,fine_lock,1,measured,10,146,0.157241,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 500000}",2026-08-12T05:38:16Z
exp2_scaling,synthetic,fp_sum_genexpr,1,measured,8,147,0.076824,831537362.1859643,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T05:38:16Z
exp2_scaling,synthetic,imp_threadlocal,1,measured,9,148,0.072398,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T05:38:16Z
exp2_scaling,synthetic,queue_agg,1,measured,1,149,0.070590,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T05:38:16Z
exp2_scaling,synthetic,coarse_lock,1,measured,3,150,0.072147,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 1}",2026-08-12T05:38:17Z
exp2_scaling,synthetic,fp_sum_genexpr,1,measured,11,151,0.077068,831537362.1859643,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T05:38:17Z
exp2_scaling,synthetic,queue_agg,1,measured,2,152,0.070259,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T05:38:17Z
exp2_scaling,synthetic,fp_reduce,1,measured,2,153,0.071326,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T05:38:17Z
exp2_scaling,synthetic,batched_lock,1,measured,21,154,0.082725,831537362.1859645,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 500}",2026-08-12T05:38:17Z
exp2_scaling,synthetic,fp_sum_genexpr,1,measured,28,155,0.076764,831537362.1859643,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T05:38:17Z
exp2_scaling,synthetic,queue_agg,1,measured,29,156,0.071126,831537362.185985,831537362.1859643,0.000000,"{""user_lock_acquisitions"": 0}",2026-08-12T05:38:17Z
